id	brand	label
942317375633940485	telekom	1
942151895078113280	o2	1
942148597927247872	telekom	0
942141901192466433	o2	0
942129200810676224	telekom	0
942128296032129024	o2	0
942116391116820480	o2	0
942114966311759873	o2	0
942078546360569856	o2	0
942069555593179136	telekom	0
942053732526841856	telekom	0
942038808089985024	o2	0
942012342191230976	telekom	0
941994810134720512	telekom	1
941994339491831810	vodafone	0
941985679852089345	vodafone	0
941972245991346176	telekom	0
941970634632060928	vodafone	0
941839683838865408	o2	0
941833736202547201	vodafone	0
941804747132108802	vodafone	0
941766868670574594	telekom	0
941743744126259200	telekom	0
941743538714435584	vodafone	0
941712071837839360	telekom	0
941699549512503297	o2	0
941686736547180544	telekom	0
941679387681935360	telekom	0
941666949775396864	telekom	0
941661520752267264	vodafone	0
941653449229381635	vodafone	1
941653301204004864	vodafone	1
941648605097680896	telekom	0
941645673321156608	o2	0
941632845830815744	vodafone	0
941631164925825026	vodafone	0
941594484814557189	telekom	0
941582207130456064	o2	1
941431587442495488	vodafone	0
941425701370187777	telekom	0
941423958448107521	telekom	1
941423659033546752	telekom	0
941411635608113152	vodafone	0
941409819797479426	telekom	0
941403577498656768	o2	0
941399240785498112	vodafone	1
941396087327350784	vodafone	0
941394880638709761	vodafone	0
941393783710797825	vodafone	0
941388411881091072	telekom	0
941378198339837953	vodafone	0
941373124045623303	telekom	0
941362506769092608	vodafone	1
941356921000427520	telekom	0
941335953817432064	vodafone	0
941334249063485440	telekom	0
941334087897362433	o2	0
941329669869228032	telekom	0
941326250743947266	telekom	0
941314579849768960	telekom	0
941297836649603073	o2	0
941291661719687168	telekom	0
941270638764937216	o2	0
941249773419589632	telekom	0
941248957518401536	telekom	0
941247681099333632	o2	0
941245057503461376	vodafone	0
941243584887578624	telekom	0
941233592809566209	vodafone	0
941203992696311809	o2	0
941160781130985472	telekom	0
941086746959335424	vodafone	0
941070760805851137	vodafone	0
941064290215366657	telekom	0
941061971754893312	vodafone	0
941042429708455938	o2	0
941039537530265601	o2	0
941012825518067712	telekom	0
941002805690753024	vodafone	0
940995935626317825	vodafone	0
940988851203559424	o2	0
940987877105766400	telekom	0
940980751054536704	telekom	0
940977805843722245	vodafone	1
940959777810771969	o2	0
940946902421590017	telekom	0
940915288484335617	o2	0
940915283782402048	telekom	0
940898642927513600	telekom	0
940894139209670656	o2	0
940891661651120129	vodafone	0
940888791576965120	vodafone	0
940880187364904967	vodafone	0
940853126567022592	vodafone	0
940828434787336192	o2	0
940806465752793093	vodafone	0
940803806677340161	telekom	0
940727486991732736	vodafone	1
940710421849411584	telekom	0
940709986472165378	telekom	0
940688236527149056	telekom	0
940686270879227904	vodafone	1
940685786139320320	vodafone	0
940682988232347649	telekom	0
940669855090532354	telekom	0
940656725425782785	telekom	0
940655841031655424	vodafone	0
940651988307542017	telekom	0
940646123592650752	o2	0
940638502710063106	vodafone	0
940616979647516673	telekom	0
940599534291509248	o2	1
940599471091666944	telekom	1
940597570874769408	telekom	0
940582724808650753	o2	0
940578249536692224	vodafone	1
940578002634756096	telekom	0
940571024650842112	o2	0
940570941012299776	telekom	0
940565931872477184	telekom	0
940563634899636224	telekom	0
940562697489453057	telekom	0
940562165358002178	telekom	0
944207983592005632	vodafone	0
944204850543329280	telekom	0
944198341398859776	vodafone	0
944197572389990401	vodafone	0
944190899470454785	telekom	0
948501662225793024	telekom	0
948495284639797248	vodafone	0
948490330638307330	vodafone	1
948463476451827712	telekom	0
948438192306511872	telekom	0
948437952773939201	telekom	0
948437776189546496	telekom	0
948436782810652672	telekom	0
948397986576584704	telekom	0
948372119615918080	telekom	0
948361610376118273	telekom	0
948350901219221505	o2	0
948348818139090947	telekom	0
948348365384966145	vodafone	1
948346918433902597	o2	0
948346861005484033	vodafone	1
948345827436716032	telekom	0
948345141911318528	telekom	0
948342888856981504	vodafone	1
948332320142094336	telekom	0
948316816115486721	telekom	0
948311722938511360	telekom	0
948308542993420288	o2	0
948304985497927680	telekom	0
948302985511231490	vodafone	0
948302169354244097	telekom	0
948301045960204288	vodafone	0
948299404624171008	vodafone	0
948299086205214723	telekom	0
948299063505686530	telekom	0
948298024824004609	vodafone	0
948297958965108737	vodafone	1
948297742215983105	vodafone	1
948295588507987968	vodafone	0
948295534074310657	telekom	0
948294461007761408	telekom	0
948292822750375936	telekom	0
948290247296716801	vodafone	0
948285297648861184	telekom	0
948284869506994176	vodafone	0
948265736572751872	o2	0
948260847251607553	telekom	0
948228482970144768	vodafone	0
948217586776461313	telekom	0
948213168274395136	vodafone	0
948198234555670528	vodafone	0
948193090354982917	telekom	0
948190952610549760	o2	0
948190509792743424	o2	0
948181989609402368	vodafone	0
948179765357371392	o2	0
948173136629059585	o2	0
948171109521862657	telekom	0
948171099476504577	telekom	0
948164265575440384	telekom	0
948163958766260224	telekom	0
948158077274148864	telekom	0
948153582767017984	telekom	1
948153389191450624	o2	1
948143867399933952	vodafone	0
948134279141347328	telekom	0
948121802735280128	vodafone	0
947995443161640960	telekom	0
947994556242554880	vodafone	0
947977612508442626	vodafone	0
947974910533660672	o2	0
947955575190708225	o2	1
947933269101772800	telekom	0
947929431821123584	telekom	0
947920498729644035	vodafone	1
947904745431289857	telekom	0
947903084721778688	telekom	0
947880031044456449	telekom	0
947844733065486337	vodafone	1
947843386068946944	telekom	0
947831213573726208	vodafone	0
947809806886277121	o2	0
947807085772853248	vodafone	0
947540698642964480	telekom	0
947466369557303297	telekom	1
947448614372151297	telekom	0
947434140525367296	vodafone	0
947417817007214592	vodafone	0
947415603442266112	telekom	0
947396679006867457	telekom	0
947242270260154368	telekom	0
947236724219969537	vodafone	0
947161760225783809	telekom	0
947134086488915968	telekom	0
947130901175128066	telekom	0
947118125841092608	o2	0
947108890004672512	o2	0
947091492606304256	vodafone	0
947084103261868033	telekom	0
947075000481312768	telekom	0
947053231213105152	telekom	1
947043155043594240	telekom	0
947034487459901440	vodafone	0
947009217084391424	o2	1
946994704532504576	telekom	0
946922545357434881	telekom	0
946906411337965568	telekom	0
946866368288317440	o2	0
946827016157921280	o2	1
946782986061729800	telekom	0
946775361790119938	vodafone	0
946769774100537344	vodafone	0
946765867119009794	o2	1
946751149616615424	telekom	0
946746268927315968	o2	0
946712472211337216	vodafone	0
946706378420375552	telekom	0
946681791523454976	vodafone	0
946681767498575872	o2	0
946667824843513856	telekom	0
946667494290358272	telekom	0
946654551872102400	vodafone	0
946652543203069952	vodafone	1
946638011197992960	vodafone	0
946508507800637441	o2	0
946465220519702528	vodafone	0
946449128996864000	vodafone	0
946445463766609920	vodafone	0
946434359241969664	telekom	0
946427689782607872	vodafone	0
946405713047322624	telekom	0
946405474827718657	telekom	0
946384516804988929	telekom	0
946384046325563392	telekom	0
946382452322459648	telekom	0
946372498559520768	telekom	0
946362416757182464	o2	0
946359321096581120	telekom	0
946330577699041280	vodafone	0
946315755951480832	telekom	0
946305651797524480	telekom	0
946298247093653504	telekom	0
946168675962200064	vodafone	1
946150021954723841	telekom	0
946138773762576384	telekom	0
946088938120282112	telekom	0
946084895859847168	telekom	0
946083520090460163	telekom	0
946082232900489223	o2	1
946072292072751104	o2	0
946072131854651392	telekom	0
946070340718997504	o2	1
946069402688114690	telekom	0
946059941877608448	vodafone	0
946055254860288002	telekom	0
946054926567866368	telekom	0
946054568923803649	o2	0
946051968392466432	o2	0
946050628752674816	o2	0
946044974566604802	telekom	0
946044856312492032	telekom	0
946030376669122560	telekom	0
946017592992587776	o2	0
946013606583382016	telekom	0
946011456163762176	vodafone	0
946004127930372096	o2	0
945997484668674048	telekom	0
945994752792649728	o2	1
945986931380379649	telekom	0
945951882358460416	o2	0
945946719417782272	o2	0
945917930423967744	telekom	0
945774298077302784	o2	0
945774253575680001	o2	0
945774228581777409	o2	0
945769638411096064	telekom	0
945655451055730688	telekom	0
945651692820975616	telekom	0
945626481799172096	telekom	0
945623571040260096	vodafone	0
945610626084360193	o2	1
945603046159024128	telekom	1
945567295404986370	vodafone	1
945566367633281025	vodafone	0
945425306919292928	telekom	0
945424801740525568	telekom	0
945415419145478145	vodafone	0
945415320017219584	vodafone	0
945383447895429120	vodafone	1
945348190265659393	telekom	0
945303517056634881	o2	0
945294554206490624	telekom	0
945282632769785856	vodafone	0
945242091541721088	telekom	0
945237745982636032	telekom	0
945205608667602944	telekom	0
945136542212861953	o2	0
944974027768188928	vodafone	0
944916969878368258	telekom	0
953541368613392384	telekom	0
953539026677530624	telekom	0
953532574709813248	telekom	0
953531836671684608	vodafone	0
953528809298554880	telekom	0
953381840106213381	vodafone	0
953378185575583745	telekom	0
953360709886316544	telekom	0
953357749194313728	telekom	1
953354452785881089	o2	0
953351597240864768	o2	0
953348307044261888	telekom	1
953330159687479296	telekom	0
953321743703265281	telekom	0
953303591028232193	vodafone	0
953291628327899136	telekom	0
953290680612392960	telekom	0
953287718347444225	telekom	0
953285894294917121	telekom	1
953280350163210240	o2	0
953265343165804544	telekom	1
953262469132189697	vodafone	0
953250737441603585	telekom	0
953247500756013057	vodafone	0
953243434864861184	vodafone	0
953241954103582721	o2	0
953240325551804417	telekom	0
953237000504700929	o2	0
953227612003938305	telekom	0
953226773604585472	telekom	0
953226205456752645	o2	1
953219047734304773	telekom	0
953210052499988485	telekom	0
953209795439362048	telekom	1
953209243691290624	vodafone	0
953207392652668928	telekom	0
953179788688142336	telekom	0
953174403239567360	telekom	0
953156837658054658	vodafone	0
953038435027243008	vodafone	0
953036279830188035	telekom	0
953014353879535616	telekom	0
952993655115210754	o2	1
952979538576859137	vodafone	0
952978264989011968	telekom	0
952974180160540672	telekom	0
952970469292105729	o2	0
952970239238696960	telekom	0
952953563495493632	telekom	0
952950420510597120	o2	0
952949902476304390	vodafone	0
952943117866622978	vodafone	0
952925712125743104	telekom	0
952922867972431873	telekom	0
952912324335165441	o2	0
952911598154338305	o2	0
952902005219119110	telekom	0
952894159576354816	telekom	0
952893892885712896	o2	0
952885889524551681	vodafone	0
952865446759411712	vodafone	0
952860127085973505	o2	0
952857920248664064	o2	0
952834132878483457	telekom	0
952833574255898624	telekom	0
952828012659175425	telekom	0
952813177280122880	telekom	0
952675476740497409	o2	0
952646053655924739	o2	0
952644137676951552	telekom	0
952638924052197376	telekom	0
952615685179527170	vodafone	0
952608489809108999	telekom	0
952599362328322049	telekom	0
952597991931699200	vodafone	0
952594485980131328	telekom	0
952508828708474880	telekom	0
952505054094876673	o2	0
952497841699721216	o2	0
952495002466308096	telekom	0
952481683286130688	telekom	0
952480017451290625	o2	0
952479362250657792	telekom	0
952472253748391936	o2	1
952339112283004928	vodafone	0
952319883018145792	o2	0
952305694136569856	vodafone	1
952295146485370886	telekom	1
952292747955884033	telekom	0
952281528591142917	telekom	0
952269833059622914	telekom	0
952260476796317696	telekom	0
952247600559939585	telekom	0
952246531876360192	telekom	0
952234516118204416	vodafone	0
952228608248074240	telekom	0
952222238224408577	vodafone	0
952212659151233024	telekom	0
952208210743750656	o2	0
952203359813062657	telekom	0
952199594250833921	telekom	0
952123603973279744	telekom	0
952096857378967553	telekom	0
952096716412608512	o2	0
951976607954161664	telekom	1
951974383349837824	telekom	0
951932895299555328	telekom	0
951909858961494017	o2	0
951899248416755712	telekom	0
951897117328642048	o2	0
951870220901191681	telekom	0
951860919088439303	telekom	0
951845792314281987	telekom	0
951833744578633728	o2	0
951809470233038848	telekom	0
951748617857126400	vodafone	0
951745058532884480	vodafone	0
951568016927612928	vodafone	0
951540128433999872	telekom	0
951508891719872513	telekom	0
951497788977827840	telekom	0
951493893765435394	telekom	0
951483213209325568	vodafone	0
951480595707846656	telekom	0
951479523803107328	telekom	0
951478575764525056	o2	0
951476980842749953	telekom	0
951467589250748417	vodafone	0
951465850233589760	o2	1
951439718981435392	o2	0
951434471718424576	telekom	0
951434469734567937	telekom	0
951429845866737664	telekom	0
951429015805538306	o2	0
951405471449182208	vodafone	0
951387242542649345	o2	0
951370636080893952	o2	0
951354189271183362	vodafone	1
951348697350246400	o2	1
951279436007116800	telekom	0
951246927252852739	vodafone	0
951228198334976000	telekom	0
951227231652712448	o2	0
951199772915970048	telekom	0
951194709174685696	telekom	0
951193010007572481	telekom	0
951190303096090625	telekom	1
951173671816753152	o2	0
951164616381554688	vodafone	0
951161886451601408	o2	0
951159301556588545	vodafone	0
951158276506505218	o2	0
951135712845459461	telekom	0
951128373279019008	telekom	0
951126152285966336	telekom	0
951115777385562118	vodafone	1
951110359443787776	telekom	0
951108196562857986	o2	0
951099715751424001	telekom	0
951088650376351744	o2	0
951062550183071744	vodafone	0
951053842250125312	telekom	0
951053637014507520	o2	0
951043667229315072	vodafone	0
951039094997573633	o2	0
951021747167465472	o2	0
951020768204414976	vodafone	0
951020366033510400	telekom	0
951012479789944835	telekom	0
950972330305404928	telekom	0
950822431660355584	o2	0
950818660318400513	telekom	0
950814198195478528	o2	1
950811612973359106	telekom	0
950794519938822144	vodafone	0
950791485972254720	telekom	0
950769347466801155	vodafone	0
950764767823695872	vodafone	1
950757464793853953	o2	0
950751239544950784	vodafone	1
950743232958423040	vodafone	0
950742125368487938	telekom	0
950736087718219776	vodafone	0
950711036608503808	vodafone	1
950707801843748866	o2	1
950703584815050752	o2	1
950702952515293185	o2	0
950702938049208321	telekom	1
950696795700592641	vodafone	0
950695583278301184	o2	0
950683104456466432	telekom	0
950678976988672000	telekom	0
950675614935257088	telekom	0
950672411552337920	telekom	0
950670211958628352	telekom	0
950668595008360448	telekom	0
950665171571179522	o2	0
950646789404872704	o2	1
950632400647835648	vodafone	0
950547328313839616	telekom	0
950536560516259841	o2	0
950479636537991169	telekom	0
950473295899525120	vodafone	0
950464953202376704	vodafone	0
950459330511474694	o2	0
950448874124120066	o2	0
950426791839191040	vodafone	0
950422752984432640	o2	0
950422735980769282	o2	0
950412818318286848	vodafone	0
950401882203312128	telekom	0
950385633364725760	o2	0
950379646578843648	o2	1
950365704699744256	o2	0
950360003583643653	telekom	0
950358315560816640	o2	0
950356202638192643	telekom	0
950347702243614721	vodafone	0
950344713852289024	vodafone	0
950343900023189504	vodafone	0
950343855907405824	vodafone	0
950336156159356928	vodafone	0
950320824338313216	o2	0
950319480365776896	vodafone	1
950292574648131584	o2	0
950286339722883072	o2	0
950267590873702402	telekom	0
950255975449186304	o2	0
950103410891780096	vodafone	1
950099243745804290	o2	0
950074177062686720	vodafone	0
950044702761537539	vodafone	1
950015262350364673	telekom	1
950009837307531264	o2	0
950006200510353409	vodafone	1
949999268152201216	telekom	1
949993545171132416	telekom	0
949993173253795840	telekom	0
949987796302925825	telekom	0
949957875862048768	telekom	0
949940028767170560	o2	0
949923366064058368	vodafone	0
954013799945785344	telekom	0
954011728358109185	vodafone	0
954007337508966402	vodafone	0
954006472790331393	telekom	0
954005312234754048	vodafone	0
953991367335858176	vodafone	0
953983319624114176	o2	0
953975505358938112	vodafone	0
953972249111027712	vodafone	0
953950300456607744	vodafone	0
953943115915767809	o2	0
953940404851892224	vodafone	0
953935324983496704	vodafone	0
953922102343630848	telekom	0
953916239973437441	vodafone	0
953914782276464640	vodafone	0
953902424279920641	telekom	0
953765327942414336	telekom	0
953759477525774336	vodafone	0
953740429438214145	telekom	1
953734574609174528	vodafone	0
953724318378287104	telekom	0
953710518207950849	vodafone	0
953696644926771202	vodafone	0
953696095359598592	telekom	0
953656673423577089	vodafone	0
953638532383469570	o2	0
953631241634570242	vodafone	0
953615566278885376	o2	0
953602928253816832	vodafone	0
953594548076400640	telekom	0
953580117850230784	vodafone	0
953577653935726593	vodafone	0
953572342529175552	o2	0
953567003272507392	o2	0
953558778812788736	o2	0
953553225688469506	telekom	0
956147048751001600	o2	0
956145778195619840	telekom	0
956145315937169409	telekom	0
956139214474760192	telekom	0
956133833639911424	vodafone	0
956131544099360768	telekom	0
956130006735970304	o2	0
956120103082496001	vodafone	0
956118731096248320	vodafone	0
956115944547463168	telekom	0
956095071119728640	telekom	0
956093230818451456	vodafone	0
956072500911378433	vodafone	1
956053030868344833	vodafone	0
956046906047848449	vodafone	0
955931986073448449	vodafone	0
955925199131697159	o2	0
955912507285229570	telekom	0
955907803448860672	vodafone	0
955902023836332032	vodafone	0
955897064730365952	telekom	0
955889579114065921	o2	0
955877989467738113	telekom	0
955869864132071426	telekom	0
955859179604008961	telekom	0
955850352267616257	vodafone	1
955839602459402242	vodafone	0
955836319103684609	vodafone	1
955823088230453248	vodafone	0
955814324710363136	telekom	0
955810629566296064	vodafone	0
955809693498335234	vodafone	0
955808910161711105	telekom	0
955804732798459904	o2	1
955801596117573632	telekom	0
955769156519030789	telekom	0
955768758118830086	vodafone	0
955765463014957057	vodafone	0
955747827220697088	vodafone	0
955730575268175872	vodafone	0
955714693347336193	telekom	0
955714058900115456	telekom	0
955677132872671232	telekom	0
955584789301604352	vodafone	0
955558333032910848	telekom	0
955556881623388161	telekom	0
955555932599177216	vodafone	0
955539946374402049	telekom	0
955528498122252290	telekom	0
955524000700162054	vodafone	0
955518161616502790	o2	1
955506843329204224	telekom	0
955506676106395648	vodafone	0
955503854522654721	telekom	0
955496229005348864	telekom	0
955495546927616000	telekom	0
955480473991565312	o2	0
955479916065247237	o2	0
955477887825608705	vodafone	0
955473538353451008	vodafone	1
955465423025311744	o2	1
955456877348966401	telekom	0
955438804055273474	telekom	0
955407296888299520	telekom	0
955405296578437120	telekom	0
955403512803831809	o2	0
955403229612961792	telekom	0
955397655173173250	o2	0
955389897724055553	telekom	0
955375984529887232	vodafone	0
955186127228502023	telekom	0
955179789358387206	vodafone	0
955179050456305665	o2	0
955164474171944960	telekom	0
955151205973594112	o2	1
955135755386486785	telekom	0
955125355773333505	vodafone	0
955114968457863168	telekom	0
955105230642966528	telekom	1
955101328409354240	telekom	0
955073578738831360	o2	1
955071288808177664	o2	1
955063832187203585	o2	0
955048625066926080	telekom	0
955041276663156736	o2	0
955035890967072769	vodafone	1
954843452226834433	o2	0
954819937129914369	telekom	0
954810947390070785	telekom	1
954806131335094274	telekom	0
954806056332472320	telekom	0
954795622632128512	vodafone	0
954780511997759488	o2	0
954763424243724288	telekom	0
954729132298039301	telekom	0
954711374453755904	telekom	0
954699221541752832	o2	0
954696519734714368	telekom	0
954681313956593669	vodafone	0
954668692276736001	vodafone	0
954632749624840193	o2	0
954632143501778945	o2	0
954626603300073472	vodafone	0
954461567378231297	vodafone	0
954460385440038912	o2	0
954460237632819201	vodafone	0
954445151862222848	vodafone	0
954441967513014272	o2	0
954439315735633923	telekom	0
954432320974589952	telekom	0
954417196213653504	o2	0
954403897023614977	vodafone	0
954398260478857216	o2	0
954395410860257282	telekom	0
954390933361037313	o2	0
954387709874855937	o2	0
954386001744580609	telekom	0
954378941682343937	vodafone	0
954343853775089664	o2	0
954328407244001282	telekom	0
954328391829901312	vodafone	0
954326231624888320	vodafone	0
954312984465215488	telekom	0
954301641372700673	telekom	0
954294733114834944	vodafone	0
954245601125896192	telekom	0
954239342435807233	telekom	0
954221116968628224	telekom	0
954149593205366785	o2	1
954087484421492737	o2	0
954083232336830464	vodafone	1
954074783397892096	vodafone	0
954067233571041282	telekom	0
957542474062458880	telekom	0
957504756745990144	o2	1
957497546758328320	o2	0
957375414959296514	telekom	0
957337141205438464	telekom	1
957314815554473984	vodafone	1
957297195996336130	vodafone	0
957291108811227136	vodafone	0
957284680000294913	vodafone	0
957281652920799232	vodafone	1
957276942742573062	o2	0
957269324129095680	vodafone	0
957267826271817728	telekom	0
957265011830861824	o2	0
957256373741473792	o2	0
957255125118214144	o2	1
957223848189026304	telekom	0
957223691263336448	telekom	0
957216459549179904	vodafone	0
957213674766307328	o2	0
957212703000612868	telekom	0
957210634143387650	telekom	1
957205102879760384	o2	0
957201978215591936	vodafone	0
957195296760528897	telekom	0
957188988447621120	vodafone	0
957185674888777728	vodafone	0
957181982965927936	telekom	0
957170949119528962	o2	0
957154418868281344	telekom	0
957151151023165441	telekom	0
957144740260208640	telekom	0
957036135032786944	telekom	1
957027670923071488	telekom	0
957025408993685504	vodafone	0
957023517144317952	telekom	0
957019451303583744	telekom	0
957006185911214085	telekom	0
956998789369393152	telekom	0
956995557473574912	telekom	0
956994351338532865	telekom	0
956993751775358977	telekom	0
956992874926759936	telekom	0
956989665646661633	telekom	0
956988890723823617	telekom	0
956988012759535619	telekom	0
956985118081642497	telekom	0
956983728928149504	telekom	0
956981840950321160	telekom	0
956981114714894337	telekom	0
956974335893401600	telekom	0
956974054161960961	telekom	0
956964236512714752	telekom	0
956961404321521668	o2	0
956949915472670723	vodafone	1
956937897092972545	telekom	0
956931481737277440	telekom	0
956918144886505473	telekom	0
956905899863560193	vodafone	0
956901920140079110	telekom	0
956883527127261184	telekom	0
956876482575523840	o2	0
956874363239714816	vodafone	0
956867839671066625	vodafone	0
956859855528169472	telekom	0
956857376828805125	o2	1
956848360455098368	vodafone	0
956846428718096384	o2	0
956672707495591938	o2	0
956667330343268352	o2	0
956642506896179203	o2	0
956642203631259649	vodafone	0
956636258993868801	telekom	0
956625668460240896	telekom	0
956599370308308992	o2	1
956591999058051080	telekom	0
956583149596790786	vodafone	0
956578768310755329	telekom	0
956574522265743362	vodafone	1
956556830439854080	vodafone	0
956554267757830144	telekom	0
956547891635675136	telekom	0
956538061503873025	vodafone	0
956526187064516608	telekom	0
956523722332168192	telekom	0
956502664669429760	telekom	0
956488302563127297	telekom	0
956476995143118848	telekom	0
956472039812009984	vodafone	0
956451442054885376	telekom	0
956450708496232448	telekom	0
956443388517273601	o2	0
956410421254262784	vodafone	0
956406859950448640	vodafone	0
956290821267034112	telekom	1
956284548731424768	o2	0
956274564937539584	telekom	0
956249507309785088	o2	1
956243596419784705	telekom	0
956237844351279104	vodafone	0
956230507716595712	telekom	0
956209146386317312	vodafone	0
956203677177573376	vodafone	0
956202240850759680	telekom	0
956192673232244736	o2	0
956187256485707776	vodafone	0
956185547692806144	telekom	0
956174600630624256	telekom	0
956172140939653121	telekom	0
956161350287478784	telekom	0
956158703031476224	o2	0
956154565904289792	telekom	0
956151099903414272	vodafone	0
964234325628768257	telekom	0
964229494864216064	vodafone	0
964228985084313602	o2	0
964219609569259520	o2	1
964219569408741377	o2	1
964215095827025920	o2	0
964214499564838912	telekom	0
964197813142937601	telekom	0
964180257027837953	o2	1
964172882795515904	vodafone	0
964159553557458945	vodafone	0
964143170983514113	telekom	0
964142893601607682	vodafone	0
964141606550102018	telekom	0
964138570687578113	o2	0
964130870528528384	vodafone	1
964125601106944000	telekom	0
964121155266375680	vodafone	0
964109544870825990	telekom	0
964079913195261952	telekom	0
964079456490065920	telekom	0
964075214974971904	telekom	0
964074450529472513	vodafone	0
964070625152327681	vodafone	0
964051947526397959	telekom	0
964049679565631488	vodafone	1
964049038655021057	telekom	0
964042460820361217	telekom	0
963896710580797440	vodafone	0
963895554542587904	vodafone	0
963877327858995207	telekom	0
963867377220845568	o2	1
963859136130797568	telekom	0
963852691620466691	telekom	0
963852333850472450	vodafone	0
963845829458055169	o2	0
963836513611022336	telekom	0
963824903005843456	vodafone	0
963823381333401600	telekom	0
963814977709727745	telekom	0
963805972228603905	telekom	0
963795973737795585	vodafone	0
963776580001652736	telekom	0
963760007547408384	telekom	0
963751832228114437	vodafone	0
963740623017795584	vodafone	0
963737906903994369	vodafone	1
963722732411252736	vodafone	0
963714232389918720	vodafone	0
963682666108375040	telekom	0
963677291401314304	telekom	0
963651307243474946	vodafone	0
963531309971853313	vodafone	0
963525013491060737	vodafone	0
963511797948080129	vodafone	0
963488758522896384	telekom	0
963488523759374336	telekom	0
963468225848795137	o2	1
963456218105774080	telekom	0
963452571301138432	vodafone	0
963443404997890048	vodafone	0
963436362111311877	vodafone	0
963424729494425602	vodafone	0
963416076745834496	vodafone	0
963388757327208448	telekom	0
963384642190610432	vodafone	1
963379833463099392	vodafone	0
963376302257471488	telekom	0
963373529298292737	vodafone	0
963371149341097985	o2	0
963370969975918593	vodafone	0
963370512322834432	vodafone	0
963364047835029504	o2	0
963334715574046720	o2	0
963328765001682944	vodafone	0
963324933706342400	vodafone	0
963324399628800001	vodafone	0
963323895871868928	o2	0
963300040864395264	vodafone	1
963290320829022208	vodafone	0
963279105130139651	vodafone	0
963256527791542274	vodafone	0
963189771085451264	vodafone	0
963187072797421568	vodafone	0
963184138403663872	telekom	0
963155722992222210	vodafone	0
963154755856973824	telekom	0
963144935330459648	vodafone	0
963143456066588672	vodafone	0
963140174917054464	o2	0
963136958171099137	vodafone	0
963136583120670720	o2	0
963122873425473536	vodafone	0
963112922842058752	vodafone	0
963112596516888582	telekom	0
963102900082958337	vodafone	0
963086921944756224	telekom	0
963078527598972928	vodafone	0
963064685233934336	telekom	0
963060946582241280	vodafone	0
963054737389047808	vodafone	0
963054619243892741	vodafone	0
963053908322082816	vodafone	0
963052463363248128	vodafone	0
963052349911519233	vodafone	0
963052147343491073	vodafone	0
963050339892191232	vodafone	0
963041088813531136	vodafone	0
963019921440624643	vodafone	0
963008986135040000	telekom	0
963006264442834945	vodafone	0
962989204526567424	telekom	0
962978501203841024	telekom	0
962971514072158208	telekom	0
962964185750626304	telekom	0
962957067941240832	o2	1
962946501818318848	telekom	0
962795476646088704	vodafone	0
962781039201542144	o2	0
962774777562877952	vodafone	0
962772917800046597	vodafone	0
962765882421325824	vodafone	1
962764095807246336	o2	0
962759447666941958	telekom	0
962744577256980480	o2	0
962725275002982401	vodafone	0
962722900968132608	o2	0
962700304331542531	telekom	0
962669948714799104	telekom	0
962644984062271489	telekom	0
962633712562266112	telekom	0
962627453209505792	o2	1
962589092155404288	vodafone	0
962585062813372416	vodafone	0
962477937122533376	vodafone	0
962422674197827584	vodafone	0
962422251776872448	vodafone	0
962392073608531972	o2	0
962375571685695493	telekom	0
962344194919555072	vodafone	0
962337620712984577	telekom	0
962322087540031488	telekom	0
962316753291366400	telekom	0
962316316987228160	telekom	0
962303261071036417	telekom	0
962298909380038657	vodafone	0
962297896715644928	o2	0
962237809250709504	telekom	0
962229297623830528	telekom	0
962223758189744128	vodafone	0
962161072558964737	telekom	0
962123523887108096	telekom	1
962111025205030912	telekom	0
962074080747900928	vodafone	0
962071270094389248	telekom	0
962059203773804544	o2	0
962036370834210817	telekom	0
962022196137766913	vodafone	0
962007810409095168	vodafone	0
961980403417518080	vodafone	0
961977123790520320	vodafone	0
961972657121124352	telekom	0
961962101442056192	o2	0
961958022842126336	vodafone	0
961948886855225344	vodafone	0
961924975820197888	vodafone	0
961924371752333314	o2	0
961900282652348416	telekom	0
961892039213412353	telekom	0
961891384432132096	telekom	0
961832581682491393	vodafone	0
961769005714427905	telekom	0
961725518272921601	telekom	0
961718367366328321	o2	0
961698531584208896	telekom	0
961685993656111104	o2	0
961678942506831872	telekom	0
961671393703284738	o2	0
961670903204544512	vodafone	0
961660651558113281	telekom	0
961636187957071874	vodafone	0
961628413210583041	vodafone	0
961608972276064256	telekom	0
961592665920933889	o2	0
961586085091561472	telekom	0
961576980985602049	vodafone	0
961572341460426752	vodafone	0
961540757193666560	vodafone	0
961522693148495873	o2	0
961512991115173889	telekom	0
961508050619322368	telekom	0
961501193934659585	o2	0
961342303616028672	telekom	0
961332088560594949	vodafone	0
961331301684047872	vodafone	0
961306891203895297	vodafone	0
961296468287131649	vodafone	0
961292111852261376	vodafone	0
961284122986647552	vodafone	0
961277538088771584	telekom	0
961277432396505088	telekom	0
961243904606601217	telekom	0
961241008871755779	o2	0
961236384710307840	telekom	0
961226841230135299	telekom	0
961218338285375492	o2	0
961213544233623552	telekom	0
961196870449156096	vodafone	0
961192900808904704	o2	0
961187389409579009	vodafone	0
961148235913015296	vodafone	0
961136926504964096	vodafone	1
961111720906326017	vodafone	0
961034396567588864	vodafone	0
961000491428835328	telekom	0
961000231092572162	telekom	0
960994837733478400	telekom	0
960976632348577792	vodafone	0
960960297191297024	vodafone	0
960960052860477440	vodafone	0
